place,location,content,rating_num,dates
kuta,Beachwalk_Shopping_Center,Just another shopping mall in a tourist spot. Most brands aren't local and the food selection is mostly western.,3,2020-02-03
kuta,Beachwalk_Shopping_Center,"The place near the beach. Clean, spacious parking clean many options for restaurant, food stall and great experience for shopping place.",5,2020-02-02
kuta,Beachwalk_Shopping_Center,Waste of time. Very expensive. Same old rubbish. Annoying staff standing inches away from you whilst attempting to browse items.,1,2020-01-31
kuta,Beachwalk_Shopping_Center,"I'm not sure whether I was encouraged, or worried about a bag check on the way into this shopping centre (what were they looking for??) but the security made me feel safe.  The ground floor had most of the designer stores.  A candy store had lots of variety and cute toys and gifts but was very expensive.  We went to Johnny Rockets for lunch mainly because were were very hungry and it was the first food place we spied.  Later we found the top floor had a food court with lots of small stands with good prices and several restaurants with good views.  There were also some well priced souvenir stores on the top floor if you don't feel like haggling at the markets.  Great views were to be had from the outdoor areas.  The middle level had a good variety of stores including sports wear, jewellery and a Victoria's Secret store.Overall very clean, tidy, hassle free shopping experience where you could buy a great variety of things from the most expensive designer items down.",4,2020-01-27
kuta,Beachwalk_Shopping_Center,"Spacious, good eateries, many brand stores for shopping. Movie theater and beach view. Great mall for an early evening",5,2020-01-25
kuta,Beachwalk_Shopping_Center,"Visited again this trip and enjoyed a feed at Tony Romas while we were there.The shopping centre is across a couple of buildings and only some shops are air-conditioned, it’s an oddly laid out shopping centre.  On the bottom floor there is a good supermarket with a money change counter at the front of the shop.  There is also a book shop in this centre however it has more kids stuff than books.TAXISCatching a blue bird taxi home at night is disastrous and very hard to do as they are mostly the other taxi companies that look like a rip off blue bird service that are always hovering and wanting a fixed price that can be 3 times the amount of a bluebird taxi who put the meter on and are far more pleasant to travel with.  We always wait for bluebird as we’ve found a lot of the other taxi drivers rude and aggressive.  So never again.  Look for the sign on top of the bluebird windscreens that say Bluebird group or something like that, they are the real bluebird drivers.  We waited an hour plus for a bluebird taxi at night",4,2020-01-22
kuta,Beachwalk_Shopping_Center,This mall is located directly across Kuta Beach si is very convenient.  Many high end stores and lots of restaurants including Johnnie Rockets.  It’s mostly an outdoor mall so on a very hot day you feel it!   It was a nice place to walk around and have good meals.   Many beautiful views of the beach!,4,2020-01-20
kuta,Beachwalk_Shopping_Center,"Lovely shopping centre. Alot of big name brands, fantastic good court! Worth a visit! Taxis are really cheap if you arent staying in Kuta. For example from seminyak approx £5",5,2020-01-19
kuta,Beachwalk_Shopping_Center,This is a reasonable size centre with designer shops. The Lolly shop is huge & nicely air conditioned.,5,2020-01-13
kuta,Beachwalk_Shopping_Center,"Many good shops here, BBW, Sephora, H&M, Victoria Secret, Bodyshop, etc. Food are okay, they have foodcourt by Eat & Eat on level 3, Burger King, Haagendazs, Starbucks, Kitchenette. Feeding fish a nice touch, between 3-5 pm only.",5,2020-01-05
kuta,Beachwalk_Shopping_Center,"Awesome clean well ventilated up market mall for kids adults and the elderly. Something for everyone.Great food, big variety, and good prices as well, not too expensive. Awesome.e shopping as well.",4,2020-01-05
kuta,Bali_Sea_Turtle_Society_BSTS,"This is a terrific afternoon for the children, they line up for a sea turtle which is then released into the ocean. Sometimes it is a long line for the kids to wait in the sun.",4,2020-02-12
kuta,Bali_Sea_Turtle_Society_BSTS,So disappointed but I suppose it can’t be helped...!! I spent quite a while researching the different places to go and see turtles while staying in Bali. After reading reviews on Turtle Island and Turtle Conservation in Seregan we chose to visit BSTS. We were dropped at the entrance to Kuta beach and walked along and couldn’t see anything... we asked a local information desk to help and he told us we’d see a giant turtle. On waking back we saw a giant turtle and building covered in tarpaulin. We looked around for a good 10 minutes to find someone to help us but no one was there at all (even though doors were open) we then asked a gentleman sitting on a chair out the front who’s response was no turtles... we only took that to mean it was closed so we left. I’d looked online and on their FB page and there were updates and images so all looks very professional. On arrival is very dingy and looks a little bit of a mess. They have recently updated their FB to say they do not have any turtles to release for a while... this would have been updated earlier as we traveled to the area to see them. With a place like this communication on online fronts need to be at its best so people are aware of what’s going on and when. Traffic and donations may then be higher...,2,2020-01-14
kuta,Kuta_Beach_Bali,"Area for wild and free nightlife.Best thing of this Kuta beach is sunbathing,swimming,and surfing.But the parking is little bit difficult.Otherwise the beach is clean and less crowded",5,2021-12-14
kuta,Kuta_Beach_Bali,I make lots of memories in that place.The beach area is so clean and not too crowded.I love the view.I recommended to visit everyone.,5,2021-10-28
kuta,Kuta_Beach_Bali,"During the pandemic on April 2021, i visited kuta beach, the beach not too crowded. The beach area is clean.",5,2021-04-17
kuta,Kuta_Beach_Bali,Beach is more and more clean compare to years before..Well done.Spirit of bali still there but quite hard to park your car in kuta now...bettee use motorcycle to park everywhere.,4,2021-02-08
kuta,Kuta_Beach_Bali,"Not so many people were there these days, but hey that what makes it better. nearby everywhere. mall, hotels, etc.",5,2021-01-12
kuta,Kuta_Beach_Bali,"We didn't have much time here as we did stop on our way to the airport for about 30 min. The beach is very long itself, water was clean sand is nice. There are not much facilities on the beach. We saw some local surfers and people who sell snaks and beer. So if you want to learn how to surf i guess its gonna be good choice to try it in Kuta beach.",4,2020-11-10
kuta,Kuta_Beach_Bali,"Kuta beach was in few steps away from our hotel (Poppies hotel). Great beach for surfing, especially for beginners. Getting busier after 5 pm i guess, for sunset time.",4,2020-11-06
kuta,Kuta_Beach_Bali,"Both my brother and I aren't really beach fans, however, we did make the effort to catch a sunset on Kuta Beach on the last night of our holiday. It was totally worth it, as the beautiful colours made for a great show. We also enjoyed a walk along the beach to collect a few pretty shells.",4,2020-10-30
kuta,Kuta_Beach_Bali,"So sad looking kuta beach yesterday, so quite, no guest , just some security , hope this pandemi end soon, hope bali international airport opening soon, hope tourism in bali back to normal soon, for bali with love",5,2020-10-08
