place,location,content,rating_num,dates,sentiments,Positive Sentiment,Neutral Sentiment,Negative Sentiment,Compound Sentiment,label
kuta,Beachwalk_Shopping_Center,one shopping mall kuta area give youflashback typical malls find singapore kuala lumpur manila melbourne tokyo etc abundance westernasian fusion restaurants cafes bars familiar brands like mango hm zara fossil loccitane mac michael kors available limited shops sell local souvenirs produce best save visit areas bali eg ubudits located justroad away kuta beach sheraton kuta bali resort,4,2020-04-14,"{'neg': 0.029, 'neu': 0.818, 'pos': 0.153, 'compound': 0.8402}",0.153001,0.818001,0.029001000000000002,0.840201,1
kuta,Beachwalk_Shopping_Center,nice place hide sun day spend evening shoppingnot big still hasvariety shops clothes like zara mango hm etc perfume cosmetics souvenirsvery nice big supermarket ground floor souvenirs cheaper souvenir shops,5,2020-03-21,"{'neg': 0.047, 'neu': 0.726, 'pos': 0.226, 'compound': 0.7506}",0.226001,0.726001,0.047001,0.7506010000000001,1
kuta,Beachwalk_Shopping_Center,around kuta beach must visit beachwalk many cafés restaurants retails shops branded products hotels cinemas must go places kuta ,5,2020-03-10,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
kuta,Beachwalk_Shopping_Center,nicest shopping centres visited trip lots nice shops fixed prices lots nice cafes restaurants partner haircut barber shop hereawesome reasonably priced expensive side generally lots air conditioned spaces clean facilities,4,2020-03-09,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8885}",0.30700099999999997,0.693001,1e-06,0.888501,1
kuta,Beachwalk_Shopping_Center,say place rocked boxes 8 minutes walk road 30p uk taxi back shops want atreasonable price tony romas food loads places massive water pool inside middle fish toilets cleangood place visit forcouple hours etc,5,2020-03-08,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0772}",0.039001,0.961001,1e-06,0.077201,1
kuta,Beachwalk_Shopping_Center,stunning centre spend time withnice food court sporting many food trailers selling tasty treats roof garden really nice stunning views looks likegood spot little children,5,2020-03-07,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.807}",0.274001,0.726001,1e-06,0.8070010000000001,1
kuta,Beachwalk_Shopping_Center,isnew addition kutagreat location hence called beachwalk opposite kuta beachplenty shops higher end also plenty food choiceswe visited several times shop get something eat would begood place younger kids would like big candy shop costumed charactersthere alsograb car stand outside,4,2020-03-06,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.3612}",0.060001,0.940001,1e-06,0.361201,1
kuta,Beachwalk_Shopping_Center,mall hasfew highend shopssupermarket ground levellot vendors offering kind goods andcinema second floor withpremier theater wide reclining seats vip service 150000 rubiahticketnice place shop,4,2020-03-05,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.7717}",0.233001,0.767001,1e-06,0.7717010000000001,1
kuta,Beachwalk_Shopping_Center,must go area lot international brandet store good restaurants like victoria secret hm many,5,2020-03-03,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.6597}",0.31000099999999997,0.690001,1e-06,0.659701,1
kuta,Beachwalk_Shopping_Center,istiny market behind bali dynasty resort beach mostly run ladies absolutely lovelyi spentmorning havingmassage nails polished buying usualshirts also arranged find goodswanted iebalinese kite andpaintingeverything isvery good priceone ladies also launders clothesworthvisit even forlovely chat ladiesafterwards sit beach seeglorious sunset,5,2020-03-03,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4404}",0.069001,0.9310010000000001,1e-06,0.440401,1
kuta,Beachwalk_Shopping_Center,enjoyed visit beachwalk shopping mall best bit course sales plus aircon find bargain street heat much beachwalk shopping mall could place go one thingdid like people trying sell time share us near entrance mall bags checked security persistent one man even said us genuine ask security guard prizes security guard turned said usyea congratsit quite incredible come think itam impressed security guards behaviour mall really tourists pay accordingly get bargains sales find like,4,2020-03-02,"{'neg': 0.018, 'neu': 0.639, 'pos': 0.343, 'compound': 0.9809}",0.343001,0.639001,0.018001,0.980901,1
kuta,Beachwalk_Shopping_Center,best tip issupermarket hidden inway need go basement,4,2020-03-01,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.375001,0.625001,1e-06,0.636901,1
kuta,Beachwalk_Shopping_Center,beautiful upmarket mall lovely oasis get away grabdelicious coffee cake lets face youre going buy anything unless often buy gucci victorias secret youre holidaying hilight kids amazing candy toy shop several full size lollipop trees right across lovely kuta beach pop cool browse,5,2020-03-01,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.9559}",0.317001,0.6830010000000001,1e-06,0.955901,1
kuta,Beachwalk_Shopping_Center,get tired generic street stalls tours around kuta may find respite however apart fromfew restaurants inside shops uninspiring food places overpriced especially along ‘ board walk ‘ area,3,2020-02-27,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4404}",1e-06,0.896001,0.104001,-0.44039900000000004,2
kuta,Beachwalk_Shopping_Center,spent hours last day bought goods supermarketlot branded shops cafes even lunch one restaurants foodcourt area great views top overseeing oceangood place stop cool air aftertiring day scorching heat kuta legian,5,2020-02-24,"{'neg': 0.059, 'neu': 0.722, 'pos': 0.219, 'compound': 0.7184}",0.219001,0.722001,0.059001,0.7184010000000001,1
kuta,Beachwalk_Shopping_Center,went almost 10pm holiday period want havewalk near kuta beach hard rock cafe evening family dinner could get parking lot near hrc continue drive come across place come inside getlot parking lot need long time park go inside havewalk inside tenant still open come front side place seelot variety cafe restaurant bar went midnight tenants almost closing wasgood place spend time forwalk park ur car see kuta beach justwalk away,4,2020-02-16,"{'neg': 0.019, 'neu': 0.929, 'pos': 0.052, 'compound': 0.323}",0.052001,0.9290010000000001,0.019001,0.323001,1
kuta,Beachwalk_Shopping_Center,surf whole day best place get food goodsby way celebrating valentine’s day due nice food restaurants,5,2020-02-14,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.8934}",0.451001,0.5490010000000001,1e-06,0.893401,1
kuta,Beachwalk_Shopping_Center,things malls especially fashion brands chain restaurants nothing special,3,2020-02-13,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.3089}",1e-06,0.780001,0.220001,-0.30889900000000003,2
kuta,Beachwalk_Shopping_Center,many shops restaurants things suchcool fun packed place spend much time would like shops open late attraction ongoing,5,2020-02-12,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8316}",0.37000099999999997,0.630001,1e-06,0.831601,1
kuta,Beachwalk_Shopping_Center,one week trip bali visited mall every night thats much loved itlovely interior exterior great hospitality staffs mall clean spacious restrooms cleanthe mall conveniently located hotels transportation kuta beach right outside mall quitelot options available dining caters different budget needswe enjoyed dance performances battles eveningsthe supermarket basement helped uslot daily neccesitiesshopping dinning entertainment onewould always revisit,5,2020-02-12,"{'neg': 0.037, 'neu': 0.72, 'pos': 0.242, 'compound': 0.9349}",0.242001,0.720001,0.037001,0.934901,1
kuta,Beachwalk_Shopping_Center,front kuta beach nice place many shops theres pond little girl could see fish love,5,2020-02-11,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.7906}",0.35000099999999995,0.650001,1e-06,0.790601,1
kuta,Beachwalk_Shopping_Center,beachwalk shopping centre inbeautiful location directly across road ocean kutathe centre modern contemporary consists 4 levelsthere’s excellent choice stores food outlets levelsthere alsocar park located shopping centre,4,2020-02-09,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.5719}",0.129001,0.871001,1e-06,0.571901,1
kuta,Beachwalk_Shopping_Center,beachwalk beautiful walking money spendcan shop thatthink itsgood site visit,5,2020-02-08,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.5994}",0.30200099999999996,0.698001,1e-06,0.5994010000000001,1
kuta,Beachwalk_Shopping_Center,everything could possibly need stay denpasar definitely available mall beachwalkrestaurants entertainment supamarkets designer shops etc name itworthvisit kutaacross mall beach ,5,2020-02-08,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6705}",0.23400100000000001,0.766001,1e-06,0.670501,1
kuta,Beachwalk_Shopping_Center,nice fancy shopping center stopped forlunch andcoffee break madewalk whole shopping center close beach easy find well working air condition every shop,5,2020-02-08,"{'neg': 0.069, 'neu': 0.65, 'pos': 0.282, 'compound': 0.7096}",0.28200099999999995,0.650001,0.069001,0.709601,1
kuta,Beachwalk_Shopping_Center,nice shopping centreawesome views top floorgood shopsgood foodeasy walk legian friendly staffespecially enjoyed candylicious storegood drop offpick zone,4,2020-02-07,"{'neg': 0.08, 'neu': 0.496, 'pos': 0.424, 'compound': 0.8402}",0.42400099999999996,0.49600099999999997,0.080001,0.840201,1
kuta,Beachwalk_Shopping_Center,another shopping mall intourist spot brands arent local food selection mostly western,3,2020-02-03,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
kuta,Beachwalk_Shopping_Center,place near beach clean spacious parking clean many options restaurant food stall great experience shopping place,5,2020-02-02,"{'neg': 0.077, 'neu': 0.515, 'pos': 0.408, 'compound': 0.8271}",0.40800099999999995,0.515001,0.077001,0.827101,1
kuta,Beachwalk_Shopping_Center,waste time expensive old rubbish annoying staff standing inches away whilst attempting browse items,1,2020-01-31,"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.6705}",1e-06,0.6860010000000001,0.314001,-0.670499,2
kuta,Beachwalk_Shopping_Center,im sure whetherwas encouraged worried aboutbag check way shopping centre looking security made feel safe ground floor designer storescandy store lots variety cute toys gifts expensive went johnny rockets lunch mainly hungry first food place spied later found top floor hadfood court lots small stands good prices several restaurants good views also well priced souvenir stores top floor dont feel like haggling markets great views outdoor areas middle level hadgood variety stores including sports wear jewellery andvictorias secret storeoverall clean tidy hassle free shopping experience could buygreat variety things expensive designer items,4,2020-01-27,"{'neg': 0.037, 'neu': 0.664, 'pos': 0.299, 'compound': 0.9806}",0.29900099999999996,0.6640010000000001,0.037001,0.9806010000000001,1
kuta,Beachwalk_Shopping_Center,spacious good eateries many brand stores shopping movie theater beach view great mall early evening,5,2020-01-25,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.7906}",0.35000099999999995,0.650001,1e-06,0.790601,1
kuta,Beachwalk_Shopping_Center,visited trip enjoyedfeed tony romas therethe shopping centre acrosscouple buildings shops airconditioned it’s oddly laid shopping centre bottom floor isgood supermarket withmoney change counter front shop alsobook shop centre however kids stuff bookstaxiscatchingblue bird taxi home night disastrous hard mostly taxi companies look likerip blue bird service always hovering wantingfixed price 3 times amount ofbluebird taxi put meter far pleasant travel always wait bluebird we’ve foundlot taxi drivers rude aggressive never look sign top bluebird windscreens say bluebird group something like real bluebird drivers waited hour plus forbluebird taxi night,4,2020-01-22,"{'neg': 0.115, 'neu': 0.828, 'pos': 0.058, 'compound': -0.5707}",0.058001000000000004,0.828001,0.115001,-0.570699,2
kuta,Beachwalk_Shopping_Center,mall located directly across kuta beach si convenient many high end stores lots restaurants including johnnie rockets it’s mostly outdoor mall onvery hot day feel wasnice place walk around good meals many beautiful views beach,4,2020-01-20,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.7783}",0.17100100000000001,0.829001,1e-06,0.778301,1
kuta,Beachwalk_Shopping_Center,lovely shopping centre alot big name brands fantastic good court worthvisit taxis really cheap arent staying kuta example seminyak approx £5,5,2020-01-19,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.8834}",0.377001,0.623001,1e-06,0.883401,1
kuta,Beachwalk_Shopping_Center,isreasonable size centre designer shops lolly shop huge nicely air conditioned,5,2020-01-13,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.6369}",0.36600099999999997,0.634001,1e-06,0.636901,1
kuta,Beachwalk_Shopping_Center,many good shops bbw sephora hm victoria secret bodyshop etc food okay foodcourt eat eat level 3 burger king haagendazs starbucks kitchenette feeding fishnice touch 35 pm,5,2020-01-05,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5859}",0.167001,0.833001,1e-06,0.585901,1
kuta,Beachwalk_Shopping_Center,awesome clean well ventilated market mall kids adults elderly something everyonegreat food big variety good prices well expensive awesomee shopping well,4,2020-01-05,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.9325}",0.516001,0.48400099999999996,1e-06,0.932501,1
kuta,Bali_Sea_Turtle_Society_BSTS,isterrific afternoon children line forsea turtle released ocean sometimes islong line kids wait sun,4,2020-02-12,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
kuta,Bali_Sea_Turtle_Society_BSTS,disappointed butsuppose can’t helpedspent quitewhile researching different places go see turtles staying bali reading reviews turtle island turtle conservation seregan chose visit bsts dropped entrance kuta beach walked along couldn’t see anything askedlocal information desk help told us we’d seegiant turtle waking back sawgiant turtle building covered tarpaulin looked around forgood 10 minutes find someone help us one even though doors open askedgentleman sitting onchair front who’s response turtles took mean closed left i’d looked online fb page updates images looks professional arrival dingy lookslittle bit ofmess recently updated fb say turtles release forwhile would updated earlier traveled area see withplace like communication online fronts need best people aware what’s going traffic donations may higher,2,2020-01-14,"{'neg': 0.025, 'neu': 0.878, 'pos': 0.097, 'compound': 0.8402}",0.097001,0.878001,0.025001000000000002,0.840201,1
kuta,Kuta_Beach_Bali,area wild free nightlifebest thing kuta beach sunbathingswimmingand surfingbut parking little bit difficultotherwise beach clean less crowded,5,2021-12-14,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.7184}",0.28600099999999995,0.714001,1e-06,0.7184010000000001,1
kuta,Kuta_Beach_Bali,make lots memories placethe beach area clean crowdedi love viewi recommended visit everyone,5,2021-10-28,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.8271}",0.465001,0.5350010000000001,1e-06,0.827101,1
kuta,Kuta_Beach_Bali,pandemic april 2021visited kuta beach beach crowded beach area clean,5,2021-04-17,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",0.231001,0.769001,1e-06,0.40190099999999995,1
